person,personLabel,deathDate,deathPlace,deathPlaceLabel,deathLat,deathLon,burialPlace,burialPlaceLabel,burialLat,burialLon
http://www.wikidata.org/entity/Q15485903,Theodore Harding Rand,1900-05-29T00:00:00Z,http://www.wikidata.org/entity/Q2138,Fredericton,45.95,-66.666666666,,,,
http://www.wikidata.org/entity/Q15990030,Charles Swinnerton Heap,1900-06-11T00:00:00Z,http://www.wikidata.org/entity/Q2256,Birmingham,52.48,-1.9025,,,,
http://www.wikidata.org/entity/Q16030258,Giuseppe Boccini,1900-12-31T00:00:00Z,http://www.wikidata.org/entity/Q2044,Florence,43.771388888,11.254166666,,,,
http://www.wikidata.org/entity/Q16030332,Elena Nobili,1900-10-10T00:00:00Z,http://www.wikidata.org/entity/Q2044,Florence,43.771388888,11.254166666,,,,
http://www.wikidata.org/entity/Q16030374,Emanuele Trionfi,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2044,Florence,43.771388888,11.254166666,,,,
http://www.wikidata.org/entity/Q17505809,William Klein,1900-05-22T00:00:00Z,http://www.wikidata.org/entity/Q2211,Malmö,55.583333333,13.0,,,,
http://www.wikidata.org/entity/Q18020311,Friedrich Rebling,1900-10-15T00:00:00Z,http://www.wikidata.org/entity/Q2079,Leipzig,51.3406321,12.3747329,,,,
http://www.wikidata.org/entity/Q18020966,Hulda Emilie Klotz,1900-08-25T00:00:00Z,http://www.wikidata.org/entity/Q2079,Leipzig,51.3406321,12.3747329,,,,
http://www.wikidata.org/entity/Q18857302,Georg Autenrieth,1900-06-08T00:00:00Z,http://www.wikidata.org/entity/Q2090,Nuremberg,49.453888888,11.0775,,,,
http://www.wikidata.org/entity/Q19210962,Hermann Frölich,1900-07-30T00:00:00Z,http://www.wikidata.org/entity/Q2079,Leipzig,51.3406321,12.3747329,,,,
http://www.wikidata.org/entity/Q19959415,Julius Fehr,1900-12-20T00:00:00Z,http://www.wikidata.org/entity/Q2119,Mannheim,49.487777777,8.466111111,,,,
http://www.wikidata.org/entity/Q22069497,Niccolò Nobili,1900-11-05T00:00:00Z,http://www.wikidata.org/entity/Q2044,Florence,43.771388888,11.254166666,,,,
http://www.wikidata.org/entity/Q27654730,August Johnsson,1900-08-31T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,55.708313018,13.199164196,,,,
http://www.wikidata.org/entity/Q28109809,Simeon Hurwitz,1900-03-06T00:00:00Z,http://www.wikidata.org/entity/Q2079,Leipzig,51.3406321,12.3747329,,,,
http://www.wikidata.org/entity/Q28740144,Grigory Smetanin,1900-01-22T00:00:00Z,http://www.wikidata.org/entity/Q2235,Veliky Novgorod,58.52099,31.27579,,,,
http://www.wikidata.org/entity/Q28957277,Joseph Förstemann,1900-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2079,Leipzig,51.3406321,12.3747329,,,,
http://www.wikidata.org/entity/Q54963165,Emilio Bechi,1900-12-21T00:00:00Z,http://www.wikidata.org/entity/Q2044,Florence,43.771388888,11.254166666,,,,
http://www.wikidata.org/entity/Q55675570,Julius Feurich,1900-07-16T00:00:00Z,http://www.wikidata.org/entity/Q2079,Leipzig,51.3406321,12.3747329,,,,
http://www.wikidata.org/entity/Q55679173,Moritz Hetzel,1900-09-14T00:00:00Z,http://www.wikidata.org/entity/Q2119,Mannheim,49.487777777,8.466111111,,,,
http://www.wikidata.org/entity/Q94579724,Simon Duffin,1900-07-26T00:00:00Z,http://www.wikidata.org/entity/Q2135,Winnipeg,49.895555555,-97.138611111,,,,
http://www.wikidata.org/entity/Q94792143,Hermann Giesecke,1900-12-31T00:00:00Z,http://www.wikidata.org/entity/Q2079,Leipzig,51.3406321,12.3747329,,,,
http://www.wikidata.org/entity/Q94837533,Johannes Keßler,1900-06-10T00:00:00Z,http://www.wikidata.org/entity/Q2119,Mannheim,49.487777777,8.466111111,,,,
http://www.wikidata.org/entity/Q94898646,Adelbert Gebhardt,1900-01-13T00:00:00Z,http://www.wikidata.org/entity/Q2079,Leipzig,51.3406321,12.3747329,,,,
http://www.wikidata.org/entity/Q94938891,Johann Haselberger,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2079,Leipzig,51.3406321,12.3747329,,,,
http://www.wikidata.org/entity/Q99334791,Q99334791,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2044,Florence,43.771388888,11.254166666,,,,
http://www.wikidata.org/entity/Q102156894,Oscar Gerlach,1900-01-03T00:00:00Z,http://www.wikidata.org/entity/Q2211,Malmö,55.583333333,13.0,,,,
http://www.wikidata.org/entity/Q109859283,Thomas Spence,1900-03-22T00:00:00Z,http://www.wikidata.org/entity/Q2096,Edmonton,53.533333333,-113.5,,,,
http://www.wikidata.org/entity/Q113529634,Ciriaco Mordini,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2044,Florence,43.771388888,11.254166666,http://www.wikidata.org/entity/Q115104990,Q115104990,43.4681,13.5521
http://www.wikidata.org/entity/Q116458453,Anna Sammet,1900-08-26T00:00:00Z,http://www.wikidata.org/entity/Q2119,Mannheim,49.487777777,8.466111111,,,,
http://www.wikidata.org/entity/Q116691188,Giovanni Clive,1900-03-01T00:00:00Z,http://www.wikidata.org/entity/Q2044,Florence,43.771388888,11.254166666,http://www.wikidata.org/entity/Q3676951,Trespiano Cemetery,43.82906944,11.28665833
http://www.wikidata.org/entity/Q134410834,Q134410834,1900-12-02T00:00:00Z,http://www.wikidata.org/entity/Q2145,Quebec City,46.816111,-71.224167,,,,
http://www.wikidata.org/entity/Q136206094,Marie Bassermann,1900-10-11T00:00:00Z,http://www.wikidata.org/entity/Q2119,Mannheim,49.487777777,8.466111111,http://www.wikidata.org/entity/Q428622,Mannheim Main Cemetery,49.4908,8.49196
http://www.wikidata.org/entity/Q101953,Herman Riegel,1900-08-13T00:00:00Z,http://www.wikidata.org/entity/Q2773,Brunswick,52.269166666,10.521111111,,,,
http://www.wikidata.org/entity/Q534239,Tito Sarrocchi,1900-07-30T00:00:00Z,http://www.wikidata.org/entity/Q2751,Siena,43.318333333,11.331388888,,,,
http://www.wikidata.org/entity/Q1460440,Friedrich Knoll,1900-03-16T00:00:00Z,http://www.wikidata.org/entity/Q2773,Brunswick,52.269166666,10.521111111,,,,
http://www.wikidata.org/entity/Q1462422,Friedrich Straumer,1900-12-12T00:00:00Z,http://www.wikidata.org/entity/Q2795,Chemnitz,50.833333333,12.916666666,,,,
http://www.wikidata.org/entity/Q1545431,Harald Bruhn,1900-08-09T00:00:00Z,http://www.wikidata.org/entity/Q2773,Brunswick,52.269166666,10.521111111,,,,
http://www.wikidata.org/entity/Q1610780,Hermann Buchler,1900-05-04T00:00:00Z,http://www.wikidata.org/entity/Q2773,Brunswick,52.269166666,10.521111111,,,,
http://www.wikidata.org/entity/Q1733457,Karl Windthorst,1900-08-22T00:00:00Z,http://www.wikidata.org/entity/Q2742,Münster,51.9625,7.625555555,,,,
http://www.wikidata.org/entity/Q1872155,Louise Gueury,1900-07-21T00:00:00Z,http://www.wikidata.org/entity/Q2758,Mönchengladbach,51.2,6.433333333,,,,
http://www.wikidata.org/entity/Q1875285,Ludwig Fischer,1900-01-08T00:00:00Z,http://www.wikidata.org/entity/Q2749,Augsburg,48.368888888,10.897777777,,,,
http://www.wikidata.org/entity/Q2084314,Infanta Luisa Teresa of Spain,1900-12-27T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q3893448,Pantheon of the Infantes of the Royal Monastery of San Lorenzo de El Escorial,40.588906,-4.146844
http://www.wikidata.org/entity/Q3757010,Gaetano Gravina di Santa Elisabetta,1900-05-01T00:00:00Z,http://www.wikidata.org/entity/Q2656,Palermo,38.115658055,13.361261944,,,,
http://www.wikidata.org/entity/Q4015070,Vito Fornari,1900-03-06T00:00:00Z,http://www.wikidata.org/entity/Q2634,Naples,40.835833333,14.248611111,,,,
http://www.wikidata.org/entity/Q4024178,Zenone Lavagna,1900-03-11T00:00:00Z,http://www.wikidata.org/entity/Q2656,Palermo,38.115658055,13.361261944,,,,
http://www.wikidata.org/entity/Q4289362,Melecjusz,1900-01-26T00:00:00Z,http://www.wikidata.org/entity/Q2746,Ryazan,54.63,39.7425,http://www.wikidata.org/entity/Q2746,Ryazan,54.63,39.7425
http://www.wikidata.org/entity/Q5721055,Henry Fairfax,1900-03-20T00:00:00Z,http://www.wikidata.org/entity/Q2634,Naples,40.835833333,14.248611111,,,,
http://www.wikidata.org/entity/Q5852326,Eusebi Valldeperes,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q5859880,Fernando Martínez de la Escalera y Pérez de Rozas,1900-06-25T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q5940278,José Antonio Gutiérrez de la Vega,1900-02-13T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q5940330,José Gómez de Navia,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q6014169,Miguel Correa y García,1900-01-31T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q6042384,Nicolás Megía,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q6161322,Vicente Romero Girón,1900-01-10T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q5760351,San Isidro Cemetery,40.400788888,-3.727872222
http://www.wikidata.org/entity/Q6170178,Jean Baptiste August Kessler,1900-12-14T00:00:00Z,http://www.wikidata.org/entity/Q2634,Naples,40.835833333,14.248611111,,,,
http://www.wikidata.org/entity/Q6292611,"José Álvarez de Toledo, 18th Duke of Medina Sidonia",1900-02-15T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q8193444,Albert Bosch i Fustegueras,1900-05-13T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q11928159,Joaquín Martín de Olías,1900-05-26T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q11929065,José Carlos Aguilera,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q15854477,Wilhelm Graff,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2773,Brunswick,52.269166666,10.521111111,,,,
http://www.wikidata.org/entity/Q16030350,Antonio Ridolfi,1900-01-05T00:00:00Z,http://www.wikidata.org/entity/Q2751,Siena,43.318333333,11.331388888,,,,
http://www.wikidata.org/entity/Q16489733,Américo Brasílio de Campos,1900-01-28T00:00:00Z,http://www.wikidata.org/entity/Q2634,Naples,40.835833333,14.248611111,,,,
http://www.wikidata.org/entity/Q18222144,Otto Haeusler,1900-05-15T00:00:00Z,http://www.wikidata.org/entity/Q2773,Brunswick,52.269166666,10.521111111,,,,
http://www.wikidata.org/entity/Q18945815,Vincenzo Joppi,1900-07-01T00:00:00Z,http://www.wikidata.org/entity/Q2790,Udine,46.066666666,13.233333333,,,,
http://www.wikidata.org/entity/Q19365361,August von Strombeck,1900-07-28T00:00:00Z,http://www.wikidata.org/entity/Q2773,Brunswick,52.269166666,10.521111111,,,,
http://www.wikidata.org/entity/Q22087389,Pietro Labriola,1900-11-22T00:00:00Z,http://www.wikidata.org/entity/Q2634,Naples,40.835833333,14.248611111,,,,
http://www.wikidata.org/entity/Q26254219,Gennaro Fabbricatore,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2634,Naples,40.835833333,14.248611111,,,,
http://www.wikidata.org/entity/Q26997609,Alessandro Lanfredini,1900-05-19T00:00:00Z,http://www.wikidata.org/entity/Q2751,Siena,43.318333333,11.331388888,,,,
http://www.wikidata.org/entity/Q39476836,Luigi Avellino,1900-04-13T00:00:00Z,http://www.wikidata.org/entity/Q2634,Naples,40.835833333,14.248611111,,,,
http://www.wikidata.org/entity/Q42125972,Frederic Bronson,1900-03-29T00:00:00Z,http://www.wikidata.org/entity/Q2656,Palermo,38.115658055,13.361261944,http://www.wikidata.org/entity/Q96182831,Oak Lawn Cemetery,41.1631012,-73.2752991
http://www.wikidata.org/entity/Q42967029,Antonio Maria Saeli,1900-03-05T00:00:00Z,http://www.wikidata.org/entity/Q2656,Palermo,38.115658055,13.361261944,,,,
http://www.wikidata.org/entity/Q43396961,"Gioacchino Colonna di Stigliano, IV principe di Stigliano",1900-03-07T00:00:00Z,http://www.wikidata.org/entity/Q2634,Naples,40.835833333,14.248611111,,,,
http://www.wikidata.org/entity/Q55134252,Ferdinand Faesebeck,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2773,Brunswick,52.269166666,10.521111111,,,,
http://www.wikidata.org/entity/Q55858984,Caroline Pockels,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2773,Brunswick,52.269166666,10.521111111,,,,
http://www.wikidata.org/entity/Q56309808,Dmitry Vanykin,1900-07-17T00:00:00Z,http://www.wikidata.org/entity/Q2770,Tula,54.2,37.616666666,,,,
http://www.wikidata.org/entity/Q63107290,Concettina Ramondetta Fileti,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2656,Palermo,38.115658055,13.361261944,,,,
http://www.wikidata.org/entity/Q63890839,Giovanni Antona Traversi,1900-12-05T00:00:00Z,http://www.wikidata.org/entity/Q2634,Naples,40.835833333,14.248611111,,,,
http://www.wikidata.org/entity/Q94837405,Eduard Ketteler,1900-12-08T00:00:00Z,http://www.wikidata.org/entity/Q2742,Münster,51.9625,7.625555555,,,,
http://www.wikidata.org/entity/Q102076054,Francesco Capponi,1900-09-18T00:00:00Z,http://www.wikidata.org/entity/Q2634,Naples,40.835833333,14.248611111,,,,
http://www.wikidata.org/entity/Q102280362,Alfredo Prestreau,1900-03-01T00:00:00Z,http://www.wikidata.org/entity/Q2634,Naples,40.835833333,14.248611111,,,,
http://www.wikidata.org/entity/Q107557515,Tell Meuricoffre,1900-03-22T00:00:00Z,http://www.wikidata.org/entity/Q2634,Naples,40.835833333,14.248611111,,,,
http://www.wikidata.org/entity/Q125144949,Pietro Punzo,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2634,Naples,40.835833333,14.248611111,,,,
http://www.wikidata.org/entity/Q131340867,Pasquale Sgrosso,1900-03-24T00:00:00Z,http://www.wikidata.org/entity/Q2634,Naples,40.835833333,14.248611111,,,,
http://www.wikidata.org/entity/Q136379776,Giovanni Dal Negro,1900-07-28T00:00:00Z,http://www.wikidata.org/entity/Q2790,Udine,46.066666666,13.233333333,,,,
http://www.wikidata.org/entity/Q88748,Willibald Beyschlag,1900-11-25T00:00:00Z,http://www.wikidata.org/entity/Q2814,Halle (Saale),51.482777777,11.969722222,,,,
http://www.wikidata.org/entity/Q100735,Adolf Holm,1900-06-09T00:00:00Z,http://www.wikidata.org/entity/Q2833,Freiburg im Breisgau,47.995,7.85,,,,
http://www.wikidata.org/entity/Q105384,Ernst Eduard Wiltheiss,1900-07-07T00:00:00Z,http://www.wikidata.org/entity/Q2814,Halle (Saale),51.482777777,11.969722222,http://www.wikidata.org/entity/Q1997959,Nordfriedhof,51.4927,11.9845
http://www.wikidata.org/entity/Q214741,Carl Laufs,1900-08-13T00:00:00Z,http://www.wikidata.org/entity/Q2865,Kassel,51.315777777,9.497916666,,,,
http://www.wikidata.org/entity/Q347336,Adalbert Falk,1900-07-07T00:00:00Z,http://www.wikidata.org/entity/Q2880,Hamm,51.681388888,7.819166666,http://www.wikidata.org/entity/Q1357546,Ostenfriedhof Hamm,51.681,7.82556
http://www.wikidata.org/entity/Q1457952,Wilhelm von der Marck,1900-11-20T00:00:00Z,http://www.wikidata.org/entity/Q2880,Hamm,51.681388888,7.819166666,,,,
http://www.wikidata.org/entity/Q5806579,Diego San Cristóbal,1900-12-30T00:00:00Z,http://www.wikidata.org/entity/Q2887,Santiago,-33.4375,-70.65,,,,
http://www.wikidata.org/entity/Q15428132,Max Besser,1900-07-16T00:00:00Z,http://www.wikidata.org/entity/Q2814,Halle (Saale),51.482777777,11.969722222,,,,
http://www.wikidata.org/entity/Q17155814,Vicente Esquivel,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q17628073,Rafael Monleón,1900-11-24T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q18713304,Luis Taberner Montalvo,1900-10-14T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q19223684,Philipp Ruppert,1900-09-13T00:00:00Z,http://www.wikidata.org/entity/Q2833,Freiburg im Breisgau,47.995,7.85,,,,
http://www.wikidata.org/entity/Q19301449,Pere Cort i Martí,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q19418381,Calixto Navarro,1900-02-02T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q19623648,Antonio Terry y Rivas,1900-11-02T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q19962892,Justo Egozcue,1900-03-24T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q20534962,Alfredo Suárez de la Escosura,1900-12-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q20535923,Antonio Vázquez Queipo,1900-03-13T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q20741231,Federico de Botella y de Hornos,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q21056522,Pedro Cabello Septien,1900-08-24T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q21480810,Marcelo Martínez Alcubilla,1900-08-26T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q21604068,Isidoro de Hoyos y de la Torre,1900-04-08T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q5760351,San Isidro Cemetery,40.400788888,-3.727872222
http://www.wikidata.org/entity/Q24199762,Narciso del Campillo y Correa,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q26769645,Toribio del Campillo y Casamor,1900-02-08T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q29511789,José Marañón Gómez-Acebo,1900-07-18T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q5760351,San Isidro Cemetery,40.400788888,-3.727872222
http://www.wikidata.org/entity/Q29595094,Mariano Juderías,1900-04-13T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q29876165,Ramiro Amador de los Ríos,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q5760365,San Justo Cemetery,40.403888888,-3.726111111
http://www.wikidata.org/entity/Q30560008,Luis Royo y Villanova,1900-01-31T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q47530958,Dionisio de Revuelta,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q49957546,Felipe de Nassarre,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q50809812,Francisco Rabanal,1900-09-12T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q55217404,Ramón Jordana y Morera,1900-03-15T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q55794564,Paulino de los Arcos,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q55837225,"Matías de Velasco y Rojas, Marqués de Dos Hermanas",1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q6116696,Sacramental de San Lorenzo y San José cemetery,40.39361111,-3.71655278
http://www.wikidata.org/entity/Q60036284,Emilia Carmena Monaldi,1900-05-25T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q87414743,Leonardo Villar,1900-08-26T00:00:00Z,http://www.wikidata.org/entity/Q2868,Lima,-12.06,-77.0375,,,,
http://www.wikidata.org/entity/Q96848274,Francisco Herrera y Oricaín,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2868,Lima,-12.06,-77.0375,,,,
http://www.wikidata.org/entity/Q98534668,Epifanio Serpa,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2868,Lima,-12.06,-77.0375,,,,
http://www.wikidata.org/entity/Q100755465,Ramón López Falcón,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q102116335,Eusebio Page y Albareda,1900-02-06T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q105495532,Feliciano Pérez Zamora,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q110074554,José Joaquín Ortiz Gálvez,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q114774547,Catalina Macpherson Hemas,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q124304855,"José María de Santiago-Concha y Vázquez de Acuña, X marqués del Dragón de San Miguel de Híjar",1900-10-10T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q127414092,José María de Lezo y Vasco,1900-04-19T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q131361603,Heinrich Brüggen,1900-10-20T00:00:00Z,http://www.wikidata.org/entity/Q2843,Lübeck,53.869722222,10.686388888,,,,
http://www.wikidata.org/entity/Q131785486,Q131785486,1900-10-01T00:00:00Z,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,,,,
http://www.wikidata.org/entity/Q134572366,Q134572366,1900-03-16T00:00:00Z,http://www.wikidata.org/entity/Q2833,Freiburg im Breisgau,47.995,7.85,,,,
http://www.wikidata.org/entity/Q135189794,Theodor Rohde,1900-02-24T00:00:00Z,http://www.wikidata.org/entity/Q2865,Kassel,51.315777777,9.497916666,,,,
http://www.wikidata.org/entity/Q135399393,Q135399393,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2865,Kassel,51.315777777,9.497916666,,,,
http://www.wikidata.org/entity/Q76919,Wilhelm Kühne,1900-06-10T00:00:00Z,http://www.wikidata.org/entity/Q2966,Heidelberg,49.412222222,8.71,http://www.wikidata.org/entity/Q819654,Bergfriedhof,49.3972,8.69028
http://www.wikidata.org/entity/Q77942,Ludwig Meyer,1900-02-08T00:00:00Z,http://www.wikidata.org/entity/Q3033,Göttingen,51.533888888,9.935555555,,,,
http://www.wikidata.org/entity/Q96588,Georg Meyer,1900-02-28T00:00:00Z,http://www.wikidata.org/entity/Q2966,Heidelberg,49.412222222,8.71,,,,
http://www.wikidata.org/entity/Q364296,Adolf Stengel,1900-11-22T00:00:00Z,http://www.wikidata.org/entity/Q2966,Heidelberg,49.412222222,8.71,,,,
http://www.wikidata.org/entity/Q704661,Wilhelm Leibl,1900-12-04T00:00:00Z,http://www.wikidata.org/entity/Q2999,Würzburg,49.794444444,9.929444444,http://www.wikidata.org/entity/Q1589469,Hauptfriedhof Würzburg,49.795944444,9.948055555
http://www.wikidata.org/entity/Q704661,Wilhelm Leibl,1900-12-04T00:00:00Z,http://www.wikidata.org/entity/Q2999,Würzburg,49.794444444,9.929444444,http://www.wikidata.org/entity/Q1589469,Hauptfriedhof Würzburg,49.796067602,9.948167732
http://www.wikidata.org/entity/Q815634,Belisario Boeto,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2907,Sucre,-19.0475,-65.26,,,,
http://www.wikidata.org/entity/Q1037941,Carl Friedrich Anton Schmidt,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2999,Würzburg,49.794444444,9.929444444,,,,
http://www.wikidata.org/entity/Q1220287,Diedrich Gerhard Roggemann,1900-02-07T00:00:00Z,http://www.wikidata.org/entity/Q2936,Oldenburg,53.143888888,8.213888888,,,,
http://www.wikidata.org/entity/Q1275649,Friedrich Griepenkerl,1900-09-06T00:00:00Z,http://www.wikidata.org/entity/Q3033,Göttingen,51.533888888,9.935555555,,,,
http://www.wikidata.org/entity/Q1300916,Michael Helmberger,1900-11-05T00:00:00Z,http://www.wikidata.org/entity/Q2978,Regensburg,49.016666666,12.083333333,,,,
http://www.wikidata.org/entity/Q1336834,Emil Schüller,1900-05-08T00:00:00Z,http://www.wikidata.org/entity/Q3104,Koblenz,50.359722222,7.597777777,,,,
http://www.wikidata.org/entity/Q1348721,Gustav Böhm,1900-11-06T00:00:00Z,http://www.wikidata.org/entity/Q3042,Offenbach am Main,50.1,8.766666666,,,,
http://www.wikidata.org/entity/Q1599280,Heinrich Wilhelm Ludwig Pauli,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q3104,Koblenz,50.359722222,7.597777777,,,,
http://www.wikidata.org/entity/Q1712483,Julius Bagel,1900-04-10T00:00:00Z,http://www.wikidata.org/entity/Q2899,Mülheim an der Ruhr,51.4275,6.8825,,,,
http://www.wikidata.org/entity/Q1874134,Ludwig Abel,1900-06-25T00:00:00Z,http://www.wikidata.org/entity/Q3126,Erlangen,49.5925,11.005,,,,
http://www.wikidata.org/entity/Q2573851,Wilhelm Küchler,1900-10-31T00:00:00Z,http://www.wikidata.org/entity/Q2973,Darmstadt,49.866666666,8.65,,,,
http://www.wikidata.org/entity/Q2739361,Karl Eigenbrodt,1900-05-27T00:00:00Z,http://www.wikidata.org/entity/Q2973,Darmstadt,49.866666666,8.65,,,,
